Date,Adj Close GLD,Adj Close IEF,Adj Close SPY
7/14/15,110.739998,101.947512,203.970291
7/15/15,110.160004,102.337027,203.902528
7/16/15,109.760002,102.298082,205.538708
7/17/15,108.650002,102.307814,205.712968
7/20/15,105.699997,102.103316,205.819465
7/21/15,105.370003,102.38572,205.006221
7/22/15,104.800003,102.512312,204.638318
7/23/15,104.330002,102.931048,203.486215
7/24/15,105.349998,103.028434,201.37565
7/27/15,104.860001,103.369264,200.20418
7/28/15,105.019997,103.07712,202.663295
7/29/15,105.169998,102.931048,204.057436
7/30/15,104.269997,103.047907,204.105847
7/31/15,104.93,103.651668,203.796031
8/3/15,104.099998,103.96766,203.108636
8/4/15,104.309998,103.431246,202.711705
8/5/15,103.93,103.031367,203.379732
8/6/15,104.389999,103.392233,201.71451
8/7/15,104.650002,103.80186,201.32724
8/10/15,105.720001,103.372722,203.863809
8/11/15,106.260002,104.055441,202.024311
8/12/15,107.75,104.016428,202.266349
8/13/15,106.860001,103.743344,202.014634
8/14/15,106.849998,103.636059,202.750425
8/17/15,107.129997,103.821362,203.883161
8/18/15,107.110001,103.655562,203.292588
8/19/15,108.550003,104.289513,201.685466
8/20/15,110.440002,104.572353,197.473998
8/21/15,111.129997,104.991735,191.529545
8/24/15,110.529999,105.16729,183.464835
8/25/15,109.160004,104.591855,181.30586
8/26/15,107.669998,103.948157,188.266877
8/27/15,107.730003,103.889634,192.923686
8/28/15,108.699997,103.909144,192.933362
8/31/15,108.82,103.733588,191.374637
9/1/15,109.199997,104.199542,185.662545
9/2/15,108.620003,103.916258,189.186618
9/3/15,107.839996,104.170238,189.322159
9/4/15,107.489998,104.492597,186.456422
9/8/15,107.519997,104.033481,191.142275
9/9/15,106.129997,104.072556,188.586354
9/10/15,106.379997,103.838116,189.612608
9/11/15,106.160004,104.11163,190.474262
9/14/15,106.220001,104.209313,189.767501
9/15/15,105.900002,103.388763,192.139485
9/16/15,107.309998,103.359459,193.804693
9/17/15,108.410004,104.219083,193.369028
9/18/15,109.209999,104.707503,190.209099
9/21/15,108.529999,104.11163,191.192026
9/22/15,107.790001,104.629354,188.7104
9/23/15,108.220001,104.512131,188.408715
9/24/15,110.489998,104.668429,187.727473
9/25/15,109.809998,104.394915,187.678826
9/28/15,108.419998,104.990788,182.968597
9/29/15,107.980003,105.352214,183.075648
9/30/15,106.860001,105.371755,186.491538
10/1/15,106.730003,105.45393,186.978131
10/2/15,108.989998,105.962657,189.771169
10/5/15,108.769997,105.375662,193.148123
10/6/15,109.860001,105.590895,192.486349
10/7/15,109.699997,105.32675,194.06292
10/8/15,109.139999,105.052812,195.814657
10/9/15,110.870003,105.111517,195.931434
10/12/15,111.309998,105.463715,196.116342
10/13/15,111.860001,105.561547,194.880392
10/14/15,113.809998,106.138756,193.946128
10/15/15,113.290001,105.77678,196.924088
10/16/15,112.489998,105.688726,197.819417
10/19/15,112.019997,105.639815,197.916726
10/20/15,112.730003,105.277831,197.663703
10/21/15,111.730003,105.639815,196.437495
10/22/15,111.690002,105.747424,199.756046
10/23/15,111.5,105.150651,201.945714
10/26/15,111.43,105.424581,201.449394
10/27/15,111.68,105.688726,201.060126
10/28/15,110.779999,105.140865,203.347103
10/29/15,109.720001,104.495166,203.230325
10/30/15,109.300003,104.700614,202.35445
11/2/15,108.589996,104.399819,204.748492
11/3/15,106.980003,104.125463,205.342136
11/4/15,105.970001,104.01769,204.719298
11/5/15,105.639999,103.949095,204.514923
11/6/15,104.099998,103.243631,204.407872
11/9/15,104.400002,103.067263,202.500436
11/10/15,104.18,103.263224,202.967561
11/11/15,103.830002,103.21423,202.169557
11/12/15,103.849998,103.273025,199.34731
11/13/15,103.559998,103.664954,197.108981
11/16/15,103.709999,103.802128,200.106394
11/17/15,102.339996,103.772735,199.960422
11/18/15,102.43,103.723741,203.133001
11/19/15,103.559998,103.949095,202.957835
11/20/15,103.089996,103.811921,203.69745
11/23/15,102.260002,103.949095,203.463895
11/24/15,102.940002,104.047083,203.736386
11/25/15,102.459999,104.10587,203.707192
11/27/15,101.25,104.213651,203.940747
11/30/15,101.919998,104.252845,203.09408
12/1/15,102.279999,104.807305,205.03071
12/2/15,100.690002,104.512899,202.938367
12/3/15,101.760002,103.413794,200.096667
12/4/15,104.019997,103.796517,203.999135
12/7/15,102.669998,104.130177,202.763201
12/8/15,102.839996,104.189055,201.400732
12/9/15,102.639999,104.346073,199.833903
12/10/15,102.550003,104.120361,200.34969
12/11/15,103.110001,104.9545,196.466689
12/14/15,101.790001,104.179247,197.459328
12/15/15,101.519997,103.91428,199.532218
12/16/15,102.75,103.639506,202.451774
12/17/15,100.5,104.071299,199.366778
12/18/15,102.040001,104.444206,195.815048
12/21/15,103.150002,104.493276,197.430355
12/22/15,102.610001,104.19887,199.221885
12/23/15,102.309998,103.96335,201.688912
12/24/15,103.050003,104.15402,201.356049
12/28/15,102.269997,104.173673,200.895943
12/29/15,102.199997,103.623272,203.039891
12/30/15,101.419998,103.662588,201.600793
12/31/15,101.459999,103.780527,199.584102
1/4/16,102.889999,104.22282,196.794026
1/5/16,103.18,104.193335,197.126874
1/6/16,104.669998,104.822367,194.640278
1/7/16,106.150002,105.048421,189.970552
1/8/16,105.68,105.313798,187.885326
1/11/16,104.739998,104.979621,188.071334
1/12/16,104.209999,105.451399,189.588752
1/13/16,104.720001,105.864199,184.86029
1/14/16,103.019997,105.647968,187.89511
1/15/16,104.080002,106.1394,183.861729
1/19/16,103.980003,106.0018,184.106473
1/20/16,105.370003,106.522716,181.747134
1/21/16,105.489998,106.257346,182.765279
1/22/16,105,106.021461,186.514764
1/25/16,106.080002,106.375293,183.695304
1/26/16,107.290001,106.453916,186.201484
1/27/16,107.690002,106.532547,184.175008
1/28/16,106.540001,106.670147,185.134402
1/29/16,106.949997,107.24021,189.647488
2/1/16,108.050003,106.99315,189.578953
2/2/16,108.089996,107.751063,186.162331
2/3/16,109.25,107.632945,187.278365
2/4/16,110.57,107.888864,187.572061
2/5/16,112.32,108.026665,183.998785
2/8/16,113.830002,108.833789,181.521973
2/9/16,113.580002,108.853472,181.531758
2/10/16,114.459999,109.178292,181.375133
2/11/16,119.059998,109.680286,179.015794
2/12/16,118.360001,108.843634,182.706542
2/16/16,114.769997,108.518814,185.790315
2/17/16,115.480003,108.253057,188.825151
2/18/16,118.290001,108.755043,188.05175
2/19/16,117.580002,108.755043,187.963646
2/22/16,115.489998,108.64677,190.685202
2/23/16,117.220001,108.863317,188.276926
2/24/16,117.610001,108.863317,189.138416
2/25/16,117.919998,109.188137,191.429219
2/26/16,117.110001,108.656615,190.988682
2/29/16,118.639999,108.833789,189.490848
3/1/16,117.769997,107.983139,193.945198
3/2/16,118.68,107.795854,194.816487
3/3/16,120.730003,107.923992,195.580088
3/4/16,120.540001,107.559289,196.216418
3/7/16,121.139999,107.342434,196.373058
3/8/16,120.580002,107.963421,194.229095
3/9/16,119.580002,107.539571,195.188503
3/10/16,121.5,107.155149,195.345128
3/11/16,119.410004,106.849586,198.497437
3/14/16,117.870003,106.928443,198.242908
3/15/16,117.959999,106.908725,197.919844
3/16/16,120.589996,107.470572,199.065245
3/17/16,120.129997,107.588858,200.328134
3/18/16,119.800003,107.776136,201.115364
3/21/16,118.959999,107.470572,201.400725
3/22/16,119.309998,107.243866,201.292481
3/23/16,116.610001,107.736715,199.964054
3/24/16,116.330002,107.628287,199.87548
3/28/16,116.599998,107.785995,199.993574
3/29/16,118.760002,108.515409,201.843534
3/30/16,117.099998,108.36756,202.729167
3/31/16,117.639999,108.761833,202.237153
4/1/16,116.93,108.730243,203.614785
4/4/16,116.150002,108.858576,202.955488
4/5/16,117.660004,109.292946,200.928396
4/6/16,116.940002,109.056021,203.122771
4/7/16,118.610001,109.618724,200.692224
4/8/16,118.43,109.450902,201.233442
4/11/16,120.029999,109.431154,200.761113
4/12/16,120.050003,108.996791,202.630758
4/13/16,118.769997,109.075761,204.677535
4/14/16,117.110001,108.819095,204.68737
4/15/16,117.919998,109.144865,204.461048
4/18/16,117.739998,109.036272,205.897733
4/19/16,119.580002,108.858576,206.54718
4/20/16,118.970001,108.305746,206.743997
4/21/16,119.419998,108.12805,205.632042
4/22/16,117.889999,108.009591,205.632042
4/25/16,118.230003,107.891124,205.277792
4/26/16,118.699997,107.664064,205.582838
4/27/16,119.040001,108.256391,206.005977
4/28/16,121.290001,108.631524,204.136317
4/29/16,123.650002,108.592035,203.034212
5/2/16,123.239998,108.276654,204.648015
5/3/16,122.959999,108.919276,202.86693
5/4/16,122.209999,109.11701,201.73529
5/5/16,122.07,109.413599,201.695936
5/6/16,123.18,109.156557,202.433956
5/9/16,120.650002,109.364172,202.601238
5/10/16,120.980003,109.344394,205.120344
5/11/16,122.120003,109.512463,203.201495
5/12/16,121.160004,109.215873,203.260534
5/13/16,121.709999,109.631103,201.489283
5/16/16,121.800003,109.235643,203.477021
5/17/16,122.220001,109.087344,201.577857
5/18/16,120.099998,108.207449,201.636896
5/19/16,119.870003,108.3162,200.938231
5/20/16,119.709999,108.385405,202.207634
5/23/16,119.370003,108.45461,201.932107
5/24/16,117.300003,108.276654,204.549607
5/25/16,116.980003,108.227226,205.937088
5/26/16,116.580002,108.563362,205.996127
5/27/16,115.620003,108.355747,206.88176
5/31/16,116.059998,108.484276,206.48814
6/1/16,115.940002,108.447639,206.91128
6/2/16,115.669998,108.784283,207.541056
6/3/16,118.879997,109.794201,206.921115
6/6/16,118.919998,109.507065,207.97403
6/7/16,118.82,109.665488,208.298746
6/8/16,120.580002,109.794201,208.977727
6/9/16,121.25,109.962519,208.692365
6/10/16,121.739998,110.348664,206.714477
6/13/16,122.639999,110.566492,205.120344
6/14/16,122.769997,110.536789,204.71689
6/15/16,123.68,110.873433,204.431528
6/16/16,122.379997,110.992243,205.04162
6/17/16,123.949997,110.616,204.278004
6/20/16,123.209999,110.14074,205.593567
6/21/16,120.839996,109.893211,206.177159
6/22/16,120.900002,110.111038,205.840853
6/23/16,120.110001,109.586277,208.521425
6/24/16,126,111.101156,201.033613
6/27/16,126.68,112.061572,197.43313
6/28/16,125.32,112.041773,200.994039
6/29/16,125.839996,111.586312,204.416484
6/30/16,126.470001,111.833842,207.205862
7/1/16,128.410004,112.129307,207.641087
7/5/16,129.470001,112.744042,206.147485
7/6/16,130.229996,112.763877,207.383915
7/7/16,129.740005,112.61515,207.255322
7/8/16,130.520004,112.833282,210.341446
7/11/16,129.289993,112.238373,211.083304
7/12/16,127.150002,111.574066,212.61648
7/13/16,128.320007,111.861604,212.586807
7/14/16,127.330002,111.395595,213.773777
7/15/16,126.839996,110.969247,213.486931
7/18/16,127.040001,110.939504,214.060637
7/19/16,127.209999,111.236958,213.843024
7/20/16,125.389999,111.008909,214.733247
7/21/16,127.300003,111.256785,213.922157
7/22/16,126.349998,111.167553,214.881628
7/25/16,125.470001,111.078314,214.298022
7/26/16,126,111.147719,214.396942
7/27/16,128.029999,111.623644,214.169443
7/28/16,127.660004,111.683132,214.416729
7/29/16,128.979996,112.10948,214.76292
8/1/16,129.220001,111.720261,214.584882
8/2/16,130.270004,111.452184,213.209972
8/3/16,129.649994,111.511755,213.833123
8/4/16,129.869995,111.77984,214.060637
8/5/16,127.550003,111.084811,215.811411
8/8/16,127.440002,111.025239,215.682832
8/9/16,127.959999,111.422398,215.811411
8/10/16,128.559998,111.720261,215.27728
8/11/16,127.669998,111.184106,216.276309
8/12/16,127.400002,111.581257,216.088385
8/15/16,127.839996,111.253608,216.711535
8/16/16,128.470001,111.064956,215.593813
8/17/16,128.5,111.243677,215.99935
8/18/16,129.110001,111.442252,216.484036
8/19/16,127.970001,111.064956,216.167503
8/22/16,127.779999,111.313179,216.157617
8/23/16,127.760002,111.303248,216.592843
8/24/16,126.339996,111.263532,215.485006
8/25/16,126.230003,111.084811,215.336626
8/26/16,126.050003,110.657867,214.931073
8/29/16,126.300003,111.114604,215.989464
8/30/16,125.029999,111.104673,215.633372
8/31/16,124.779999,110.975592,215.020108
9/1/16,125.290001,111.149594,215.029994
9/2/16,126.57,110.861254,215.99935
9/6/16,128.710007,111.378272,216.652189
9/7/16,128.270004,111.437933,216.632402
9/8/16,127.589996,110.891081,216.13783
9/9/16,126.75,110.364119,210.964611
9/12/16,126.589996,110.463544,213.991389
9/13/16,125.75,110.055897,210.915151
9/14/16,126.18,110.304465,210.836018
9/15/16,125.370003,110.334292,212.942899
9/16/16,125.059998,110.453599,212.119742
9/19/16,125.32,110.264693,212.159516
9/20/16,125.440002,110.433717,212.169452
9/21/16,127.269997,110.612686,214.555398
9/22/16,127.57,110.940798,215.907415
9/23/16,127.650002,110.990507,214.7244
9/26/16,127.550003,111.308673,212.984655
9/27/16,126.620003,111.497587,214.306863
9/28/16,126.220001,111.447871,215.370586
9/29/16,126.07,111.517477,213.422064
9/30/16,125.639999,111.239075,215.032582
10/3/16,125.32,110.980223,214.515624
10/4/16,120.970001,110.472461,213.422064
10/5/16,120.779999,110.22356,214.366509
10/6/16,119.660004,109.994575,214.515624
10/7/16,119.739998,110.153868,213.779955
10/10/16,120.160004,109.865141,214.893402
10/11/16,119.550003,109.835274,212.179388
10/12/16,119.739998,109.835274,212.457761
10/13/16,120.029999,110.064267,211.761851
10/14/16,119.360001,109.725757,211.871207
10/17/16,119.68,109.9647,211.135553
10/18/16,120.419998,110.183735,212.457761
10/19/16,121.110001,110.233518,213.024414
10/20/16,120.739998,110.133959,212.626763
10/21/16,120.830002,110.253427,212.726168
10/24/16,120.559998,110.104084,213.63084
10/25/16,121.470001,110.084175,212.915058
10/26/16,120.790001,109.845232,212.487584
10/27/16,121.010002,109.466897,211.920917
10/28/16,121.580002,109.486813,211.294604
10/31/16,121.940002,109.576414,211.304555
11/1/16,122.730003,109.580409,209.77357
11/2/16,123.639999,109.909414,208.511023
11/3/16,124.300003,109.839624,207.556641
11/4/16,124.389999,110.178608,207.327993
11/7/16,122.150002,109.719988,211.90103
11/8/16,121.639999,109.331159,212.855412
11/9/16,121.559998,107.666161,215.112115
11/10/16,119.75,107.018108,215.648944
11/11/16,117.099998,106.798775,215.151874
11/14/16,116.110001,106.180631,215.320876
11/15/16,117.120003,106.180631,217.000975
11/16/16,116.769997,106.28033,216.593374
11/17/16,116.169998,105.811738,217.706822
11/18/16,115.150002,105.343154,217.219687
11/21/16,115.580002,105.43288,218.860013
11/22/16,115.540001,105.532579,219.287501
11/23/16,113.25,105.153721,219.406793
11/25/16,112.610001,105.063987,220.221996
11/28/16,113.800003,105.542551,219.188081
11/29/16,113.269997,105.652222,219.61557
11/30/16,111.75,104.944352,219.088676
12/1/16,111.540001,104.543983,218.283425
12/2/16,112.139999,105.013239,218.392766
12/5/16,111.540001,104.973302,219.705039
12/6/16,111.43,105.013239,220.400934
12/7/16,111.830002,105.362683,223.28395
12/8/16,111.57,104.963315,223.830715
12/9/16,110.400002,104.424171,225.182747
12/12/16,110.82,104.444143,224.924276
12/13/16,110.449997,104.504046,226.425423
12/14/16,108.830002,103.63543,224.556449
12/15/16,107.339996,103.345889,225.480992
12/16/16,108.050003,103.47568,225.039993
12/19/16,108.589996,103.954922,225.529999
12/20/16,107.790001,103.73527,226.399994
12/21/16,107.849998,103.904998,225.770004
12/22/16,107.589996,103.860001,225.380005
12/23/16,107.93,103.959999,225.710007
12/27/16,108.559998,103.809998,226.270004
12/28/16,108.860001,104.190002,224.399994
12/29/16,110.290001,104.510002,224.350006
12/30/16,109.610001,104.82,223.529999
1/3/17,110.470001,104.769997,225.240005
1/4/17,110.860001,104.889999,226.580002
1/5/17,112.580002,105.57,226.399994
1/6/17,111.75,105.089996,227.210007
1/9/17,112.669998,105.489998,226.460007
1/10/17,113.150002,105.440002,226.460007
1/11/17,113.5,105.559998,227.100006
1/12/17,113.910004,105.620003,226.529999
1/13/17,114.209999,105.389999,227.050003
1/17/17,115.849998,105.919998,226.25
1/18/17,114.870003,105.169998,226.75
1/19/17,114.769997,104.769997,225.910004
1/20/17,115.050003,104.82,226.740005
1/23/17,115.790001,105.370003,226.149994
1/24/17,115.269997,104.970001,227.600006
1/25/17,114.32,104.449997,229.570007
